node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
GO:0061081	GO:0002720	functional_pathway	functional_pathway	positive regulation of myeloid leukocyte cytokine production involved in immune response	positive regulation of cytokine production involved in immune response
GO:0060911	GO:0035051	functional_pathway	functional_pathway	cardiac cell fate commitment	cardiocyte differentiation
GO:0060911	GO:0045165	functional_pathway	functional_pathway	cardiac cell fate commitment	cell fate commitment
GO:0060913	GO:0060911	functional_pathway	functional_pathway	cardiac cell fate determination	cardiac cell fate commitment
GO:0060913	GO:0001709	functional_pathway	functional_pathway	cardiac cell fate determination	cell fate determination
GO:0060923	GO:0055007	functional_pathway	functional_pathway	cardiac muscle cell fate commitment	cardiac muscle cell differentiation
GO:0060923	GO:0042693	functional_pathway	functional_pathway	cardiac muscle cell fate commitment	muscle cell fate commitment
GO:0060923	GO:0060911	functional_pathway	functional_pathway	cardiac muscle cell fate commitment	cardiac cell fate commitment
GO:0060940	GO:0060317	functional_pathway	functional_pathway	epithelial to mesenchymal transition involved in cardiac fibroblast development	cardiac epithelial to mesenchymal transition
GO:0060947	GO:0035051	functional_pathway	functional_pathway	cardiac vascular smooth muscle cell differentiation	cardiocyte differentiation
GO:0060947	GO:0035886	functional_pathway	functional_pathway	cardiac vascular smooth muscle cell differentiation	vascular smooth muscle cell differentiation
GO:0060956	GO:0003348	functional_pathway	functional_pathway	endocardial cell differentiation	cardiac endothelial cell differentiation
GO:0060957	GO:0060956	functional_pathway	functional_pathway	endocardial cell fate commitment	endocardial cell differentiation
GO:0060957	GO:0060839	functional_pathway	functional_pathway	endocardial cell fate commitment	endothelial cell fate commitment
GO:0060957	GO:0060911	functional_pathway	functional_pathway	endocardial cell fate commitment	cardiac cell fate commitment
GO:0060964	GO:0035195	functional_pathway	functional_pathway	regulation of gene silencing by miRNA	gene silencing by miRNA
GO:0060964	GO:0060147	functional_pathway	functional_pathway	regulation of gene silencing by miRNA	regulation of posttranscriptional gene silencing
GO:0060964	GO:0060966	functional_pathway	functional_pathway	regulation of gene silencing by miRNA	regulation of gene silencing by RNA
GO:0060964	GO:0006417	functional_pathway	functional_pathway	regulation of gene silencing by miRNA	regulation of translation
GO:0060966	GO:0031047	functional_pathway	functional_pathway	regulation of gene silencing by RNA	gene silencing by RNA
GO:0060966	GO:0060968	functional_pathway	functional_pathway	regulation of gene silencing by RNA	regulation of gene silencing
GO:0060965	GO:0035195	functional_pathway	functional_pathway	negative regulation of gene silencing by miRNA	gene silencing by miRNA
GO:0060965	GO:0045727	functional_pathway	functional_pathway	negative regulation of gene silencing by miRNA	positive regulation of translation
GO:0060965	GO:0060149	functional_pathway	functional_pathway	negative regulation of gene silencing by miRNA	negative regulation of posttranscriptional gene silencing
GO:0060965	GO:0060967	functional_pathway	functional_pathway	negative regulation of gene silencing by miRNA	negative regulation of gene silencing by RNA
GO:0060965	GO:0060964	functional_pathway	functional_pathway	negative regulation of gene silencing by miRNA	regulation of gene silencing by miRNA
GO:0060967	GO:0031047	functional_pathway	functional_pathway	negative regulation of gene silencing by RNA	gene silencing by RNA
GO:0060967	GO:0060966	functional_pathway	functional_pathway	negative regulation of gene silencing by RNA	regulation of gene silencing by RNA
GO:0060967	GO:0060969	functional_pathway	functional_pathway	negative regulation of gene silencing by RNA	negative regulation of gene silencing
GO:0060972	GO:0003002	functional_pathway	functional_pathway	left/right pattern formation	regionalization
GO:0060979	GO:0001570	functional_pathway	functional_pathway	vasculogenesis involved in coronary vascular morphogenesis	vasculogenesis
GO:0060988	GO:0065005	functional_pathway	functional_pathway	lipid tube assembly	protein-lipid complex assembly
GO:0060988	GO:0034622	functional_pathway	functional_pathway	lipid tube assembly	cellular macromolecular complex assembly
GO:0060994	GO:0001822	functional_pathway	functional_pathway	regulation of transcription from RNA polymerase II promoter involved in kidney development	kidney development
GO:0060994	GO:0006357	functional_pathway	functional_pathway	regulation of transcription from RNA polymerase II promoter involved in kidney development	regulation of transcription by RNA polymerase II
GO:0060996	GO:0016358	functional_pathway	functional_pathway	dendritic spine development	dendrite development
GO:0060996	GO:0048856	functional_pathway	functional_pathway	dendritic spine development	anatomical structure development
GO:0060997	GO:0060996	functional_pathway	functional_pathway	dendritic spine morphogenesis	dendritic spine development
GO:0060997	GO:0048813	functional_pathway	functional_pathway	dendritic spine morphogenesis	dendrite morphogenesis
GO:0060997	GO:0048812	functional_pathway	functional_pathway	dendritic spine morphogenesis	neuron projection morphogenesis
GO:0060997	GO:0031175	functional_pathway	functional_pathway	dendritic spine morphogenesis	neuron projection development
GO:0060997	GO:0097061	functional_pathway	functional_pathway	dendritic spine morphogenesis	dendritic spine organization
GO:0097061	GO:0099173	functional_pathway	functional_pathway	dendritic spine organization	postsynapse organization
GO:0097061	GO:0106027	functional_pathway	functional_pathway	dendritic spine organization	neuron projection organization
GO:0060998	GO:0060996	functional_pathway	functional_pathway	regulation of dendritic spine development	dendritic spine development
GO:0060998	GO:0050773	functional_pathway	functional_pathway	regulation of dendritic spine development	regulation of dendrite development
GO:0060999	GO:0060996	functional_pathway	functional_pathway	positive regulation of dendritic spine development	dendritic spine development
GO:0060999	GO:0060998	functional_pathway	functional_pathway	positive regulation of dendritic spine development	regulation of dendritic spine development
GO:0060999	GO:1900006	functional_pathway	functional_pathway	positive regulation of dendritic spine development	positive regulation of dendrite development
GO:0061000	GO:0060996	functional_pathway	functional_pathway	negative regulation of dendritic spine development	dendritic spine development
GO:0061000	GO:2000171	functional_pathway	functional_pathway	negative regulation of dendritic spine development	negative regulation of dendrite development
GO:0061000	GO:0060998	functional_pathway	functional_pathway	negative regulation of dendritic spine development	regulation of dendritic spine development
GO:0061001	GO:0060997	functional_pathway	functional_pathway	regulation of dendritic spine morphogenesis	dendritic spine morphogenesis
GO:0061001	GO:0099175	functional_pathway	functional_pathway	regulation of dendritic spine morphogenesis	regulation of postsynapse organization
GO:0061001	GO:0048814	functional_pathway	functional_pathway	regulation of dendritic spine morphogenesis	regulation of dendrite morphogenesis
GO:0061001	GO:0060998	functional_pathway	functional_pathway	regulation of dendritic spine morphogenesis	regulation of dendritic spine development
GO:0099175	GO:0099173	functional_pathway	functional_pathway	regulation of postsynapse organization	postsynapse organization
GO:0099175	GO:0050807	functional_pathway	functional_pathway	regulation of postsynapse organization	regulation of synapse organization
GO:0061002	GO:0060997	functional_pathway	functional_pathway	negative regulation of dendritic spine morphogenesis	dendritic spine morphogenesis
GO:0061002	GO:0050774	functional_pathway	functional_pathway	negative regulation of dendritic spine morphogenesis	negative regulation of dendrite morphogenesis
GO:0061002	GO:1905809	functional_pathway	functional_pathway	negative regulation of dendritic spine morphogenesis	negative regulation of synapse organization
GO:0061002	GO:0061000	functional_pathway	functional_pathway	negative regulation of dendritic spine morphogenesis	negative regulation of dendritic spine development
GO:0061002	GO:0061001	functional_pathway	functional_pathway	negative regulation of dendritic spine morphogenesis	regulation of dendritic spine morphogenesis
GO:1905809	GO:0050808	functional_pathway	functional_pathway	negative regulation of synapse organization	synapse organization
GO:1905809	GO:0050807	functional_pathway	functional_pathway	negative regulation of synapse organization	regulation of synapse organization
GO:1905809	GO:0051129	functional_pathway	functional_pathway	negative regulation of synapse organization	negative regulation of cellular component organization
GO:0061004	GO:0001822	functional_pathway	functional_pathway	pattern specification involved in kidney development	kidney development
GO:0061004	GO:0007389	functional_pathway	functional_pathway	pattern specification involved in kidney development	pattern specification process
GO:0061010	GO:0048513	functional_pathway	functional_pathway	gall bladder development	animal organ development
GO:0061014	GO:0006402	functional_pathway	functional_pathway	positive regulation of mRNA catabolic process	mRNA catabolic process
GO:0061014	GO:0061013	functional_pathway	functional_pathway	positive regulation of mRNA catabolic process	regulation of mRNA catabolic process
